drug;target;score;hit;kegg_hit;drugBank_hit;matador_hit
D00225;hsa2743;0.448046;0;0;0;0 
D00225;hsa2741;0.443828;0;0;0;0 
D00225;hsa6329;0.430481;0;0;0;0 
D00225;hsa6328;0.425930;0;0;0;0 
D00225;hsa6336;0.400973;0;0;0;0 
D00225;hsa775;0.392218;0;0;0;0 
D00225;hsa779;0.366964;0;0;0;0 
D00227;hsa2554;0.296343;0;0;0;0 
D00227;hsa6331;0.282316;0;0;0;0 
D00227;hsa6336;0.247037;0;0;0;0 
D00227;hsa6329;0.243532;0;0;0;0 
D00227;hsa6328;0.239525;0;0;0;0 
D00227;hsa779;0.233759;0;0;0;0 
D00227;hsa775;0.229246;0;0;0;0 
D00227;hsa6833;0.226762;0;0;0;0 
D00227;hsa3782;0.218777;0;0;0;0 
D00227;hsa778;0.212575;0;0;0;0 
D00228;hsa6531;0.527109;1;0;1;0 
D00228;hsa6331;0.439752;0;0;0;0 
D00228;hsa3782;0.392176;0;0;0;0 
D00228;hsa6336;0.332934;0;0;0;0 
D00228;hsa3359;0.319710;1;0;1;0 
D00228;hsa3781;0.306294;0;0;0;0 
D00228;hsa2554;0.284156;1;0;1;0 
D00228;hsa1135;0.281314;0;0;0;0 
D00228;hsa3757;0.274972;0;0;0;0 
D00228;hsa3763;0.267033;0;0;0;0 
D00234;hsa6331;0.404129;0;0;0;0 
D00234;hsa3782;0.394549;0;0;0;0 
D00234;hsa3781;0.324643;0;0;0;0 
D00234;hsa6336;0.300514;0;0;0;0 
D00234;hsa6329;0.294033;0;0;0;0 
D00234;hsa6328;0.290955;0;0;0;0 
D00234;hsa6530;0.288371;0;0;0;0 
D00234;hsa6532;0.285416;0;0;0;0 
D00234;hsa3359;0.280276;0;0;0;0 
D00234;hsa6335;0.278362;0;0;0;0 
D00252;hsa8912;0.506087;0;0;0;0 
D00252;hsa8913;0.501643;0;0;0;0 
D00252;hsa8911;0.467027;0;0;0;0 
D00252;hsa775;0.433821;0;0;0;0 
D00252;hsa779;0.431809;0;0;0;0 
D00252;hsa6261;0.404919;0;0;0;0 
D00252;hsa778;0.404215;0;0;0;0 
D00252;hsa6263;0.389932;0;0;0;0 
D00252;hsa6262;0.389456;0;0;0;0 
D00252;hsa6323;0.389441;1;1;0;0 
D00274;hsa6331;0.450457;0;0;0;0 
D00274;hsa3782;0.370805;0;0;0;0 
D00274;hsa6336;0.347072;0;0;0;0 
D00274;hsa6329;0.338542;0;0;0;0 
D00274;hsa6328;0.336430;0;0;0;0 
D00274;hsa6335;0.327342;0;0;0;0 
D00274;hsa6334;0.327077;0;0;0;0 
D00274;hsa6326;0.325781;0;0;0;0 
D00274;hsa6323;0.320922;0;0;0;0 
D00274;hsa3359;0.298007;1;0;1;0 
D00283;hsa170572;0.539742;0;0;0;0 
D00283;hsa200909;0.515866;0;0;0;0 
D00283;hsa6331;0.422879;0;0;0;0 
D00283;hsa3782;0.405963;0;0;0;0 
D00283;hsa6530;0.320874;0;0;0;0 
D00283;hsa2554;0.314920;0;0;0;0 
D00283;hsa6532;0.312877;0;0;0;0 
D00283;hsa6336;0.309824;0;0;0;0 
D00283;hsa3781;0.308087;0;0;0;0 
D00283;hsa6329;0.301423;0;0;0;0 
D00293;hsa6331;0.531462;0;0;0;0 
D00293;hsa6329;0.469210;0;0;0;0 
D00293;hsa6328;0.463799;0;0;0;0 
D00293;hsa6336;0.451394;0;0;0;0 
D00293;hsa8001;0.445279;0;0;0;0 
D00293;hsa775;0.419457;0;0;0;0 
D00293;hsa779;0.402319;0;0;0;0 
D00293;hsa8913;0.386786;0;0;0;0 
D00293;hsa778;0.383006;0;0;0;0 
D00293;hsa8912;0.375451;0;0;0;0 
D00294;hsa8913;1.095895;0;0;0;0 
D00294;hsa775;1.065077;0;0;0;0 
D00294;hsa8911;1.031856;0;0;0;0 
D00294;hsa6331;1.017334;0;0;0;0 
D00294;hsa6329;1.009990;0;0;0;0 
D00294;hsa6328;1.008030;0;0;0;0 
D00294;hsa8912;1.007752;0;0;0;0 
D00294;hsa6336;0.984474;0;0;0;0 
D00294;hsa779;0.959079;0;0;0;0 
D00294;hsa786;0.958850;0;0;0;0 
D00303;hsa8912;0.446421;0;0;0;0 
D00303;hsa8913;0.439625;0;0;0;0 
D00303;hsa775;0.417705;0;0;0;0 
D00303;hsa779;0.414289;0;0;0;0 
D00303;hsa8911;0.410486;0;0;0;0 
D00303;hsa6323;0.391292;1;1;0;0 
D00303;hsa778;0.384270;0;0;0;0 
D00303;hsa6261;0.372123;0;0;0;0 
D00303;hsa773;0.359543;0;0;0;0 
D00303;hsa6263;0.357600;0;0;0;0 
D00319;hsa6331;0.328921;0;0;0;0 
D00319;hsa777;0.304067;1;0;0;1 
D00319;hsa6336;0.297496;0;0;0;0 
D00319;hsa8911;0.294823;1;0;0;1 
D00319;hsa8912;0.278560;1;0;1;1 
D00319;hsa8913;0.274449;1;0;0;1 
D00319;hsa6329;0.265254;0;0;0;0 
D00319;hsa774;0.264181;1;0;0;1 
D00319;hsa6328;0.259928;0;0;0;0 
D00319;hsa786;0.251346;1;0;0;1 
D00326;hsa6331;0.457956;0;0;0;0 
D00326;hsa2554;0.387519;0;0;0;0 
D00326;hsa6329;0.378755;0;0;0;0 
D00326;hsa6328;0.374777;0;0;0;0 
D00326;hsa6336;0.373844;0;0;0;0 
D00326;hsa779;0.319563;0;0;0;0 
D00326;hsa775;0.302619;0;0;0;0 
D00326;hsa6335;0.298734;0;0;0;0 
D00326;hsa6334;0.298547;0;0;0;0 
D00326;hsa6326;0.296704;0;0;0;0 
D00329;hsa6331;0.552518;0;0;0;0 
D00329;hsa2570;0.536658;1;0;1;0 
D00329;hsa6329;0.484222;0;0;0;0 
D00329;hsa6328;0.480996;0;0;0;0 
D00329;hsa6336;0.457728;0;0;0;0 
D00329;hsa2742;0.454207;0;0;0;0 
D00329;hsa2743;0.437099;0;0;0;0 
D00329;hsa2741;0.426844;0;0;0;0 
D00329;hsa775;0.397897;0;0;0;0 
D00329;hsa6323;0.383088;0;0;0;0 
D00331;hsa6331;0.396092;0;0;0;0 
D00331;hsa2566;0.395677;0;0;0;0 
D00331;hsa2567;0.389863;0;0;0;0 
D00331;hsa2564;0.374664;0;0;0;0 
D00331;hsa6329;0.364745;0;0;0;0 
D00331;hsa6328;0.362907;0;0;0;0 
D00331;hsa2563;0.359345;0;0;0;0 
D00331;hsa2561;0.354746;0;0;0;0 
D00331;hsa2560;0.354569;0;0;0;0 
D00331;hsa2562;0.354437;0;0;0;0 
D00332;hsa2890;0.283596;0;0;0;0 
D00332;hsa2554;0.276782;1;0;0;1 
D00332;hsa1135;0.271548;0;0;0;0 
D00332;hsa6323;0.260498;0;0;0;0 
D00332;hsa2557;0.249100;1;0;0;1 
D00332;hsa2559;0.241880;1;0;0;1 
D00332;hsa2556;0.240242;1;0;0;1 
D00332;hsa2558;0.239094;1;0;0;1 
D00332;hsa2555;0.238615;1;0;0;1 
D00332;hsa2741;0.222068;0;0;0;0 
D00335;hsa6331;0.399639;0;0;0;0 
D00335;hsa3763;0.397819;0;0;0;0 
D00335;hsa6323;0.320049;0;0;0;0 
D00335;hsa6329;0.309758;0;0;0;0 
D00335;hsa6328;0.309072;0;0;0;0 
D00335;hsa6336;0.301373;0;0;0;0 
D00335;hsa3757;0.292982;0;0;0;0 
D00335;hsa6530;0.288989;0;0;0;0 
D00335;hsa6334;0.288262;0;0;0;0 
D00335;hsa6335;0.288241;0;0;0;0 
D00336;hsa6331;0.486847;0;0;0;0 
D00336;hsa3783;0.443839;0;0;0;0 
D00336;hsa3767;0.430571;1;1;1;0 
D00336;hsa6261;0.418102;0;0;0;0 
D00336;hsa6263;0.397887;0;0;0;0 
D00336;hsa6262;0.397837;0;0;0;0 
D00336;hsa6329;0.379270;0;0;0;0 
D00336;hsa6328;0.376230;0;0;0;0 
D00336;hsa6336;0.365736;0;0;0;0 
D00336;hsa6323;0.352383;0;0;0;0 
D00338;hsa3782;0.377472;0;0;0;0 
D00338;hsa6331;0.365766;0;0;0;0 
D00338;hsa3781;0.301254;0;0;0;0 
D00338;hsa3359;0.274837;0;0;0;0 
D00338;hsa6530;0.274607;0;0;0;0 
D00338;hsa6336;0.271699;0;0;0;0 
D00338;hsa2555;0.260968;1;0;1;0 
D00338;hsa6329;0.260543;0;0;0;0 
D00338;hsa6532;0.260444;0;0;0;0 
D00338;hsa6328;0.258096;0;0;0;0 
D00340;hsa6331;0.280037;0;0;0;0 
D00340;hsa6329;0.237852;0;0;0;0 
D00340;hsa6328;0.237829;0;0;0;0 
D00340;hsa2554;0.229356;0;0;0;0 
D00340;hsa6323;0.228014;0;0;0;0 
D00340;hsa6336;0.223418;0;0;0;0 
D00340;hsa6335;0.198597;0;0;0;0 
D00340;hsa6326;0.198178;0;0;0;0 
D00340;hsa6334;0.198071;0;0;0;0 
D00340;hsa3359;0.193263;0;0;0;0 
D00345;hsa6331;0.519839;0;0;0;0 
D00345;hsa6329;0.424565;0;0;0;0 
D00345;hsa6328;0.423601;0;0;0;0 
D00345;hsa6336;0.404493;0;0;0;0 
D00345;hsa3782;0.402712;0;0;0;0 
D00345;hsa3778;0.382002;0;0;0;0 
D00345;hsa3758;0.353362;0;0;0;0 
D00345;hsa6323;0.348850;0;0;0;0 
D00345;hsa2554;0.346086;0;0;0;0 
D00345;hsa3757;0.322760;0;0;0;0 
D00349;hsa773;0.535803;0;0;0;0 
D00349;hsa777;0.427525;0;0;0;0 
D00349;hsa774;0.396697;0;0;0;0 
D00349;hsa782;0.375724;0;0;0;0 
D00349;hsa6261;0.370293;0;0;0;0 
D00349;hsa6263;0.367034;0;0;0;0 
D00349;hsa6262;0.367024;0;0;0;0 
D00349;hsa785;0.354077;0;0;0;0 
D00349;hsa784;0.352021;0;0;0;0 
D00349;hsa55799;0.349744;0;0;0;0 
D00351;hsa6331;0.435424;0;0;0;0 
D00351;hsa6261;0.411674;0;0;0;0 
D00351;hsa775;0.409078;0;0;0;0 
D00351;hsa6263;0.399592;0;0;0;0 
D00351;hsa6262;0.399580;0;0;0;0 
D00351;hsa779;0.380540;0;0;0;0 
D00351;hsa3782;0.379715;0;0;0;0 
D00351;hsa2554;0.371200;0;0;0;0 
D00351;hsa3738;0.366915;0;0;0;0 
D00351;hsa6329;0.358922;0;0;0;0 
D00354;hsa6336;0.725432;1;0;0;1 
D00354;hsa8645;0.561021;0;0;0;0 
D00354;hsa8913;0.292460;1;0;0;1 
D00354;hsa6332;0.283067;1;0;0;1 
D00354;hsa8912;0.261494;1;0;0;1 
D00354;hsa8911;0.250013;1;0;0;1 
D00354;hsa2554;0.245661;0;0;0;0 
D00354;hsa775;0.245572;1;0;0;1 
D00354;hsa779;0.240580;1;0;0;1 
D00354;hsa778;0.234472;1;0;0;1 
D00358;hsa11280;0.229986;0;0;0;0 
D00358;hsa6332;0.226050;1;0;0;1 
D00358;hsa8913;0.220398;0;0;0;0 
D00358;hsa775;0.220356;0;0;0;0 
D00358;hsa6261;0.213571;0;0;0;0 
D00358;hsa779;0.210665;0;0;0;0 
D00358;hsa778;0.208812;0;0;0;0 
D00358;hsa6262;0.208480;0;0;0;0 
D00358;hsa6263;0.208320;0;0;0;0 
D00358;hsa776;0.199376;0;0;0;0 
D00364;hsa6331;0.455951;0;0;0;0 
D00364;hsa6329;0.377191;0;0;0;0 
D00364;hsa6328;0.374449;0;0;0;0 
D00364;hsa6335;0.367086;0;0;0;0 
D00364;hsa6334;0.366874;0;0;0;0 
D00364;hsa6326;0.365645;0;0;0;0 
D00364;hsa6323;0.360034;0;0;0;0 
D00364;hsa3743;0.334898;0;0;0;0 
D00364;hsa3738;0.332072;0;0;0;0 
D00364;hsa6336;0.319969;0;0;0;0 
D00367;hsa6532;0.608371;1;1;1;0 
D00367;hsa6331;0.420416;0;0;0;0 
D00367;hsa3782;0.364536;0;0;0;0 
D00367;hsa6336;0.327995;0;0;0;0 
D00367;hsa3359;0.310545;0;0;0;0 
D00367;hsa2554;0.301028;0;0;0;0 
D00367;hsa3781;0.278031;0;0;0;0 
D00367;hsa6529;0.269725;0;0;0;0 
D00367;hsa3757;0.255035;0;0;0;0 
D00367;hsa6329;0.252480;0;0;0;0 
D00373;hsa3782;0.505528;0;0;0;0 
D00373;hsa6331;0.489021;0;0;0;0 
D00373;hsa3781;0.434862;0;0;0;0 
D00373;hsa6336;0.392169;0;0;0;0 
D00373;hsa3758;0.382682;0;0;0;0 
D00373;hsa6329;0.374343;0;0;0;0 
D00373;hsa6328;0.371065;0;0;0;0 
D00373;hsa6335;0.346886;0;0;0;0 
D00373;hsa6334;0.346698;0;0;0;0 
D00373;hsa6326;0.345192;0;0;0;0 
D00379;hsa6331;0.399268;0;0;0;0 
D00379;hsa3763;0.363750;0;0;0;0 
D00379;hsa6323;0.344501;0;0;0;0 
D00379;hsa6328;0.320706;0;0;0;0 
D00379;hsa6329;0.319429;0;0;0;0 
D00379;hsa6336;0.311117;0;0;0;0 
D00379;hsa6326;0.302699;0;0;0;0 
D00379;hsa6335;0.302389;0;0;0;0 
D00379;hsa6334;0.302327;0;0;0;0 
D00379;hsa6530;0.267951;0;0;0;0 
D00380;hsa6331;0.487090;0;0;0;0 
D00380;hsa3767;0.408405;1;1;0;0 
D00380;hsa6328;0.394563;0;0;0;0 
D00380;hsa6323;0.393946;0;0;0;0 
D00380;hsa6336;0.393644;0;0;0;0 
D00380;hsa6329;0.393048;0;0;0;0 
D00380;hsa6326;0.353848;0;0;0;0 
D00380;hsa6335;0.353675;0;0;0;0 
D00380;hsa6334;0.352957;0;0;0;0 
D00380;hsa1080;0.303915;0;0;0;0 
D00392;hsa8911;0.386948;0;0;0;0 
D00392;hsa8912;0.357417;0;0;0;0 
D00392;hsa2554;0.235997;0;0;0;0 
D00392;hsa6323;0.227253;0;0;0;0 
D00392;hsa6328;0.154103;0;0;0;0 
D00392;hsa6329;0.150959;0;0;0;0 
D00392;hsa773;0.142377;0;0;0;0 
D00392;hsa778;0.141368;0;0;0;0 
D00392;hsa6331;0.139517;0;0;0;0 
D00392;hsa775;0.139037;0;0;0;0 
D00394;hsa6531;0.527709;1;0;1;0 
D00394;hsa6331;0.481072;0;0;0;0 
D00394;hsa3782;0.443698;0;0;0;0 
D00394;hsa6336;0.376679;0;0;0;0 
D00394;hsa3359;0.339009;1;0;1;0 
D00394;hsa3781;0.337478;0;0;0;0 
D00394;hsa6329;0.290951;0;0;0;0 
D00394;hsa6328;0.286062;0;0;0;0 
D00394;hsa3757;0.277280;0;0;0;0 
D00394;hsa3763;0.270056;0;0;0;0 
D00418;hsa3767;0.412375;1;1;0;0 
D00418;hsa6331;0.282902;0;0;0;0 
D00418;hsa3763;0.255193;1;0;0;1 
D00418;hsa6833;0.252287;1;1;0;0 
D00418;hsa6329;0.226177;0;0;0;0 
D00418;hsa6328;0.225852;0;0;0;0 
D00418;hsa6336;0.221710;0;0;0;0 
D00418;hsa6323;0.220052;0;0;0;0 
D00418;hsa3359;0.193628;0;0;0;0 
D00418;hsa6335;0.187893;0;0;0;0 
D00437;hsa6331;0.383473;0;0;0;0 
D00437;hsa6336;0.346757;0;0;0;0 
D00437;hsa6329;0.340088;0;0;0;0 
D00437;hsa6328;0.337435;0;0;0;0 
D00437;hsa6323;0.237603;0;0;0;0 
D00437;hsa6335;0.214659;0;0;0;0 
D00437;hsa6334;0.213587;0;0;0;0 
D00437;hsa6326;0.212956;0;0;0;0 
D00437;hsa2554;0.197628;0;0;0;0 
D00437;hsa6332;0.195591;0;0;0;0 
D00438;hsa779;0.602211;1;1;1;0 
D00438;hsa773;0.525530;0;0;0;0 
D00438;hsa781;0.415690;0;0;0;0 
D00438;hsa8911;0.406727;0;0;0;0 
D00438;hsa8913;0.395547;0;0;0;0 
D00438;hsa8912;0.393713;0;0;0;0 
D00438;hsa777;0.387782;0;0;0;0 
D00438;hsa774;0.366933;0;0;0;0 
D00438;hsa782;0.345082;1;0;1;0 
D00438;hsa6261;0.341957;0;0;0;0 
D00451;hsa170572;0.534214;0;0;0;0 
D00451;hsa200909;0.509975;0;0;0;0 
D00451;hsa6331;0.350700;0;0;0;0 
D00451;hsa6336;0.271961;0;0;0;0 
D00451;hsa3782;0.271920;0;0;0;0 
D00451;hsa1141;0.268958;0;0;0;0 
D00451;hsa6329;0.259921;0;0;0;0 
D00451;hsa6328;0.255880;0;0;0;0 
D00451;hsa6335;0.244163;0;0;0;0 
D00451;hsa6334;0.244101;0;0;0;0 
D00456;hsa285242;0.486183;1;1;0;0 
D00456;hsa9177;0.481561;1;1;0;0 
D00456;hsa6331;0.377279;0;0;0;0 
D00456;hsa170572;0.374678;1;1;0;0 
D00456;hsa200909;0.355876;1;1;0;0 
D00456;hsa3782;0.324288;0;0;0;0 
D00456;hsa6530;0.288222;0;0;0;0 
D00456;hsa6532;0.280553;0;0;0;0 
D00456;hsa2554;0.277179;0;0;0;0 
D00456;hsa6336;0.275243;0;0;0;0 
D00464;hsa6331;0.358306;0;0;0;0 
D00464;hsa3782;0.347438;0;0;0;0 
D00464;hsa3359;0.277440;0;0;0;0 
D00464;hsa6530;0.274364;0;0;0;0 
D00464;hsa3781;0.272009;0;0;0;0 
D00464;hsa6336;0.267357;0;0;0;0 
D00464;hsa2555;0.261759;1;1;1;0 
D00464;hsa2558;0.257256;1;1;1;0 
D00464;hsa6532;0.257220;0;0;0;0 
D00464;hsa2556;0.255374;1;1;1;0 
D00474;hsa6331;0.325256;0;0;0;0 
D00474;hsa6323;0.272680;0;0;0;0 
D00474;hsa6336;0.262592;0;0;0;0 
D00474;hsa6328;0.234308;0;0;0;0 
D00474;hsa6329;0.233873;0;0;0;0 
D00474;hsa3359;0.223136;0;0;0;0 
D00474;hsa6530;0.210115;0;0;0;0 
D00474;hsa2555;0.208436;1;0;1;0 
D00474;hsa6326;0.205551;0;0;0;0 
D00474;hsa6335;0.205482;0;0;0;0 
D00477;hsa6336;0.749137;1;0;0;1 
D00477;hsa8645;0.584965;0;0;0;0 
D00477;hsa6332;0.233860;1;0;0;1 
D00477;hsa11280;0.227067;0;0;0;0 
D00477;hsa775;0.216931;0;0;0;0 
D00477;hsa779;0.214065;0;0;0;0 
D00477;hsa2554;0.211979;0;0;0;0 
D00477;hsa778;0.204883;0;0;0;0 
D00477;hsa8913;0.203095;0;0;0;0 
D00477;hsa3741;0.186827;0;0;0;0 
D00480;hsa3781;0.579238;0;0;0;0 
D00480;hsa6331;0.451998;0;0;0;0 
D00480;hsa3780;0.363028;0;0;0;0 
D00480;hsa6336;0.339355;0;0;0;0 
D00480;hsa3763;0.333714;0;0;0;0 
D00480;hsa6329;0.322291;0;0;0;0 
D00480;hsa3359;0.321271;0;0;0;0 
D00480;hsa6328;0.319361;0;0;0;0 
D00480;hsa6530;0.295040;0;0;0;0 
D00480;hsa6335;0.291753;0;0;0;0 
D00495;hsa8913;0.435397;0;0;0;0 
D00495;hsa8912;0.349785;0;0;0;0 
D00495;hsa2554;0.253886;0;0;0;0 
D00495;hsa6323;0.237380;0;0;0;0 
D00495;hsa773;0.175302;0;0;0;0 
D00495;hsa778;0.172694;0;0;0;0 
D00495;hsa6331;0.171226;0;0;0;0 
D00495;hsa6328;0.169748;0;0;0;0 
D00495;hsa779;0.168989;0;0;0;0 
D00495;hsa776;0.167869;0;0;0;0 
D00499;hsa1134;0.620236;0;0;0;0 
D00499;hsa1139;0.600989;1;0;1;0 
D00499;hsa1138;0.575165;0;0;0;0 
D00499;hsa8913;0.527983;0;0;0;0 
D00499;hsa2570;0.496133;0;0;0;0 
D00499;hsa8911;0.477268;0;0;0;0 
D00499;hsa8912;0.456744;0;0;0;0 
D00499;hsa775;0.443790;0;0;0;0 
D00499;hsa2741;0.441574;0;0;0;0 
D00499;hsa2743;0.427132;0;0;0;0 
D00504;hsa6331;0.580941;0;0;0;0 
D00504;hsa6328;0.544272;0;0;0;0 
D00504;hsa6329;0.535744;0;0;0;0 
D00504;hsa6326;0.507993;0;0;0;0 
D00504;hsa6335;0.504404;0;0;0;0 
D00504;hsa6336;0.503788;0;0;0;0 
D00504;hsa6334;0.502747;0;0;0;0 
D00504;hsa8645;0.343276;0;0;0;0 
D00504;hsa3758;0.201273;0;0;0;0 
D00504;hsa2554;0.196475;0;0;0;0 
D00512;hsa2554;0.416391;0;0;0;0 
D00512;hsa116443;0.308115;0;0;0;0 
D00512;hsa2557;0.269873;0;0;0;0 
D00512;hsa2555;0.267747;0;0;0;0 
D00512;hsa2556;0.267743;0;0;0;0 
D00512;hsa2558;0.267032;0;0;0;0 
D00512;hsa2559;0.266147;0;0;0;0 
D00512;hsa3782;0.253750;0;0;0;0 
D00512;hsa3781;0.252262;0;0;0;0 
D00512;hsa6323;0.247517;1;1;1;0 
D00513;hsa170572;0.536610;0;0;0;0 
D00513;hsa200909;0.512361;0;0;0;0 
D00513;hsa6331;0.346725;0;0;0;0 
D00513;hsa6336;0.270018;0;0;0;0 
D00513;hsa1141;0.256661;0;0;0;0 
D00513;hsa6329;0.256080;0;0;0;0 
D00513;hsa3782;0.253049;0;0;0;0 
D00513;hsa6328;0.252783;0;0;0;0 
D00513;hsa6335;0.251005;0;0;0;0 
D00513;hsa6334;0.250935;0;0;0;0 
D00519;hsa6331;0.274396;0;0;0;0 
D00519;hsa6329;0.232782;0;0;0;0 
D00519;hsa6328;0.232317;0;0;0;0 
D00519;hsa6336;0.217844;0;0;0;0 
D00519;hsa2554;0.211464;0;0;0;0 
D00519;hsa6323;0.210884;0;0;0;0 
D00519;hsa3782;0.197482;0;0;0;0 
D00519;hsa3359;0.195069;0;0;0;0 
D00519;hsa6335;0.187195;0;0;0;0 
D00519;hsa6334;0.186667;0;0;0;0 
D00521;hsa3782;0.383906;0;0;0;0 
D00521;hsa6331;0.369028;0;0;0;0 
D00521;hsa3781;0.313274;0;0;0;0 
D00521;hsa6530;0.291289;0;0;0;0 
D00521;hsa6532;0.284066;0;0;0;0 
D00521;hsa6336;0.270705;0;0;0;0 
D00521;hsa3359;0.267427;0;0;0;0 
D00521;hsa775;0.262796;0;0;0;0 
D00521;hsa6329;0.256889;0;0;0;0 
D00521;hsa6328;0.253433;0;0;0;0 
D00524;hsa1134;0.653101;0;0;0;0 
D00524;hsa1139;0.634251;0;0;0;0 
D00524;hsa1138;0.601583;0;0;0;0 
D00524;hsa1140;0.352681;0;0;0;0 
D00524;hsa1144;0.351971;0;0;0;0 
D00524;hsa3359;0.298909;0;0;0;0 
D00524;hsa6336;0.289072;0;0;0;0 
D00524;hsa6329;0.280354;0;0;0;0 
D00524;hsa6328;0.279425;0;0;0;0 
D00524;hsa6331;0.277631;0;0;0;0 
D00528;hsa1080;0.318806;0;0;0;0 
D00528;hsa3783;0.292508;0;0;0;0 
D00528;hsa6331;0.285947;0;0;0;0 
D00528;hsa2554;0.283628;0;0;0;0 
D00528;hsa6336;0.233562;0;0;0;0 
D00528;hsa6329;0.222362;0;0;0;0 
D00528;hsa6328;0.220384;0;0;0;0 
D00528;hsa775;0.198803;1;0;0;1 
D00528;hsa6323;0.197754;0;0;0;0 
D00528;hsa3359;0.195088;0;0;0;0 
D00530;hsa6331;0.506714;0;0;0;0 
D00530;hsa2742;0.498927;0;0;0;0 
D00530;hsa2743;0.480381;0;0;0;0 
D00530;hsa2741;0.469048;0;0;0;0 
D00530;hsa6329;0.463705;0;0;0;0 
D00530;hsa6328;0.460807;0;0;0;0 
D00530;hsa6336;0.431486;0;0;0;0 
D00530;hsa775;0.384566;0;0;0;0 
D00530;hsa6261;0.366105;0;0;0;0 
D00530;hsa8913;0.358243;0;0;0;0 
D00533;hsa6336;0.524125;0;0;0;0 
D00533;hsa6328;0.514315;1;1;0;0 
D00533;hsa6329;0.512749;1;1;0;0 
D00533;hsa6323;0.424556;1;1;0;0 
D00533;hsa6326;0.392301;1;1;0;0 
D00533;hsa6335;0.391548;1;1;0;0 
D00533;hsa6334;0.390049;1;1;0;0 
D00533;hsa3782;0.345256;0;0;0;0 
D00533;hsa2554;0.293880;0;0;0;0 
D00533;hsa779;0.272631;0;0;0;0 
D00536;hsa6331;0.403537;0;0;0;0 
D00536;hsa6336;0.381707;0;0;0;0 
D00536;hsa8001;0.369699;0;0;0;0 
D00536;hsa2554;0.365860;1;0;0;1 
D00536;hsa6329;0.344089;0;0;0;0 
D00536;hsa6328;0.341489;0;0;0;0 
D00536;hsa2570;0.320285;1;0;0;1 
D00536;hsa2569;0.315894;1;0;0;1 
D00536;hsa2563;0.310379;1;0;0;1 
D00536;hsa2560;0.307794;1;0;0;1 
D00537;hsa6328;0.509290;1;1;0;0 
D00537;hsa6329;0.501168;1;1;0;0 
D00537;hsa6331;0.490179;1;1;0;0 
D00537;hsa6336;0.438812;0;0;0;0 
D00537;hsa6326;0.407284;1;1;0;0 
D00537;hsa6335;0.403492;1;1;0;0 
D00537;hsa6334;0.401978;1;1;0;0 
D00537;hsa8913;0.335754;0;0;0;0 
D00537;hsa2890;0.321132;1;1;0;0 
D00537;hsa8645;0.320265;0;0;0;0 
D00538;hsa6331;0.766455;1;1;1;0 
D00538;hsa775;0.413177;0;0;0;0 
D00538;hsa779;0.393857;0;0;0;0 
